timestamp,node_633,node_632,node_650,node_680,node_684,node_634,node_645,node_646,node_652,node_671,node_692
2000-01-10 05:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-10 06:00:00 PST,-1211.65+2199.77j,-1211.63+2199.81j,-1200.89+2080j,-1148.74+2177.83j,-1141.23+2176.44j,-139.805+253.819j,-1211.82+2200.07j,-1211.88+2200.17j,+0+0j,-1148.74+2177.83j,-1148.74+2177.83j
2000-01-10 07:00:00 PST,-1211.65+2199.77j,-1211.63+2199.81j,-1200.89+2080j,-1148.74+2177.83j,-1141.23+2176.44j,-139.805+253.819j,-1211.82+2200.07j,-1211.88+2200.17j,+0+0j,-1148.74+2177.83j,-1148.74+2177.83j
2000-01-10 08:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-10 09:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-10 10:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-10 11:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-10 12:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-10 13:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-10 14:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-10 15:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-10 16:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-10 17:00:00 PST,-1210.23+2200.87j,-1210.19+2200.94j,-1200.89+2080j,-1146.27+2180.77j,-1138.7+2179.47j,-139.642+253.946j,-1210.22+2201.02j,-1210.22+2201.02j,+0+0j,-1146.27+2180.77j,-1146.27+2180.77j
2000-01-10 18:00:00 PST,-1210.16+2200.61j,-1210.16+2200.61j,-1200.89+2080j,-1146.51+2180.12j,-1138.94+2178.82j,-139.634+253.916j,-1210.16+2200.61j,-1210.16+2200.61j,+0+0j,-1146.51+2180.12j,-1146.51+2180.12j
2000-01-10 19:00:00 PST,-1211.65+2199.77j,-1211.63+2199.81j,-1200.89+2080j,-1148.74+2177.83j,-1141.23+2176.44j,-139.805+253.819j,-1211.82+2200.07j,-1211.88+2200.17j,+0+0j,-1148.74+2177.83j,-1148.74+2177.83j
2000-01-10 20:00:00 PST,-1211.65+2199.77j,-1211.63+2199.81j,-1200.89+2080j,-1148.74+2177.83j,-1141.23+2176.44j,-139.805+253.819j,-1211.82+2200.07j,-1211.88+2200.17j,+0+0j,-1148.74+2177.83j,-1148.74+2177.83j
2000-01-10 21:00:00 PST,-1210.24+2200.42j,-1210.23+2200.47j,-1200.89+2080j,-1146.57+2179.98j,-1139.01+2178.68j,-139.643+253.895j,-1210.23+2200.47j,-1210.23+2200.47j,+0+0j,-1146.57+2179.98j,-1146.57+2179.98j
2000-01-10 22:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-10 23:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-11 00:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-11 01:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-11 02:00:00 PST,-1210.12+2201.07j,-1210.1+2201.11j,-1200.89+2080j,-1146.17+2180.94j,-1138.61+2179.64j,-139.629+253.969j,-1210.14+2201.21j,-1210.17+2201.27j,+0+0j,-1146.17+2180.94j,-1146.17+2180.94j
2000-01-11 03:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-11 04:00:00 PST,-1210.35+2200.69j,-1210.34+2200.73j,-1200.89+2080j,-1146.69+2180.26j,-1139.17+2178.91j,-139.656+253.925j,-1210.37+2200.8j,-1210.37+2200.8j,+0+0j,-1146.69+2180.26j,-1146.69+2180.26j
2000-01-11 05:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-11 06:00:00 PST,-1211.65+2199.77j,-1211.63+2199.81j,-1200.89+2080j,-1148.74+2177.83j,-1141.23+2176.44j,-139.805+253.819j,-1211.82+2200.07j,-1211.88+2200.17j,+0+0j,-1148.74+2177.83j,-1148.74+2177.83j
2000-01-11 07:00:00 PST,-1211.65+2199.77j,-1211.63+2199.81j,-1200.89+2080j,-1148.74+2177.83j,-1141.23+2176.44j,-139.805+253.819j,-1211.82+2200.07j,-1211.88+2200.17j,+0+0j,-1148.74+2177.83j,-1148.74+2177.83j
2000-01-11 08:00:00 PST,-1210.12+2201.07j,-1210.1+2201.12j,-1200.89+2080j,-1146.18+2180.95j,-1138.61+2179.65j,-139.629+253.97j,-1210.15+2201.22j,-1210.17+2201.28j,+0+0j,-1146.18+2180.95j,-1146.18+2180.95j
2000-01-11 09:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-11 10:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-11 11:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-11 12:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-11 13:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-11 14:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-11 15:00:00 PST,-1210.12+2200.59j,-1210.07+2200.67j,-1200.89+2080j,-1146.15+2180.49j,-1138.58+2179.19j,-139.629+253.915j,-1210.07+2200.67j,-1210.07+2200.67j,+0+0j,-1146.15+2180.49j,-1146.15+2180.49j
2000-01-11 16:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-11 17:00:00 PST,-1210.57+2200.65j,-1210.52+2200.72j,-1200.89+2080j,-1146.9+2180.25j,-1139.33+2178.95j,-139.681+253.921j,-1210.57+2200.83j,-1210.59+2200.89j,+0+0j,-1146.9+2180.25j,-1146.9+2180.25j
2000-01-11 18:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-11 19:00:00 PST,-1211.65+2199.77j,-1211.63+2199.81j,-1200.89+2080j,-1148.74+2177.83j,-1141.23+2176.44j,-139.805+253.819j,-1211.82+2200.07j,-1211.88+2200.17j,+0+0j,-1148.74+2177.83j,-1148.74+2177.83j
2000-01-11 20:00:00 PST,-1211.31+2200.38j,-1211.3+2200.42j,-1200.89+2080j,-1148.07+2179.06j,-1140.5+2177.76j,-139.767+253.89j,-1211.48+2200.68j,-1211.55+2200.78j,+0+0j,-1148.07+2179.06j,-1148.07+2179.06j
2000-01-11 21:00:00 PST,-1210.24+2200.42j,-1210.23+2200.47j,-1200.89+2080j,-1146.58+2179.98j,-1139.06+2178.63j,-139.644+253.895j,-1210.23+2200.47j,-1210.23+2200.47j,+0+0j,-1146.58+2179.98j,-1146.58+2179.98j
2000-01-11 22:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-11 23:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-12 00:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-12 01:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-12 02:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-12 03:00:00 PST,-1210.08+2200.98j,-1210.06+2201.03j,-1200.89+2080j,-1146.13+2180.85j,-1138.57+2179.56j,-139.624+253.96j,-1210.09+2201.1j,-1210.09+2201.1j,+0+0j,-1146.13+2180.85j,-1146.13+2180.85j
2000-01-12 04:00:00 PST,-1210.39+2200.77j,-1210.38+2200.81j,-1200.89+2080j,-1146.73+2180.35j,-1139.17+2179.05j,-139.661+253.935j,-1210.42+2200.92j,-1210.44+2200.98j,+0+0j,-1146.73+2180.35j,-1146.73+2180.35j
2000-01-12 05:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-12 06:00:00 PST,-1211.65+2199.77j,-1211.63+2199.81j,-1200.89+2080j,-1148.74+2177.83j,-1141.23+2176.44j,-139.805+253.819j,-1211.82+2200.07j,-1211.88+2200.17j,+0+0j,-1148.74+2177.83j,-1148.74+2177.83j
2000-01-12 07:00:00 PST,-1211.65+2199.77j,-1211.63+2199.81j,-1200.89+2080j,-1148.74+2177.83j,-1141.23+2176.44j,-139.805+253.819j,-1211.82+2200.07j,-1211.88+2200.17j,+0+0j,-1148.74+2177.83j,-1148.74+2177.83j
2000-01-12 08:00:00 PST,-1210.4+2200.77j,-1210.38+2200.82j,-1200.89+2080j,-1146.74+2180.35j,-1139.22+2179j,-139.661+253.935j,-1210.42+2200.92j,-1210.45+2200.98j,+0+0j,-1146.74+2180.35j,-1146.74+2180.35j
2000-01-12 09:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-12 10:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-12 11:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-12 12:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-12 13:00:00 PST,-1210+2201.18j,-1210+2201.18j,-1200.89+2080j,-1146.07+2181.01j,-1138.5+2179.71j,-139.616+253.983j,-1210.03+2201.26j,-1210.03+2201.26j,+0+0j,-1146.07+2181.01j,-1146.07+2181.01j
2000-01-12 14:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-12 15:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-12 16:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-12 17:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-12 18:00:00 PST,-1210.17+2200.6j,-1210.17+2200.6j,-1200.89+2080j,-1146.51+2180.11j,-1138.95+2178.81j,-139.634+253.916j,-1210.17+2200.6j,-1210.17+2200.6j,+0+0j,-1146.51+2180.11j,-1146.51+2180.11j
2000-01-12 19:00:00 PST,-1211.65+2199.77j,-1211.63+2199.81j,-1200.89+2080j,-1148.74+2177.83j,-1141.23+2176.44j,-139.805+253.819j,-1211.82+2200.07j,-1211.88+2200.17j,+0+0j,-1148.74+2177.83j,-1148.74+2177.83j
2000-01-12 20:00:00 PST,-1211.65+2199.77j,-1211.63+2199.81j,-1200.89+2080j,-1148.74+2177.83j,-1141.23+2176.44j,-139.805+253.819j,-1211.82+2200.07j,-1211.88+2200.17j,+0+0j,-1148.74+2177.83j,-1148.74+2177.83j
2000-01-12 21:00:00 PST,-1210.79+2200.73j,-1210.77+2200.77j,-1200.89+2080j,-1147.41+2180.02j,-1139.85+2178.73j,-139.707+253.931j,-1210.85+2200.95j,-1210.87+2201.01j,+0+0j,-1147.41+2180.02j,-1147.41+2180.02j
2000-01-12 22:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-12 23:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-13 00:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-13 01:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-13 02:00:00 PST,-1210.12+2201.07j,-1210.1+2201.11j,-1200.89+2080j,-1146.18+2180.95j,-1138.61+2179.65j,-139.629+253.97j,-1210.14+2201.22j,-1210.17+2201.28j,+0+0j,-1146.18+2180.95j,-1146.18+2180.95j
2000-01-13 03:00:00 PST,-1210.35+2200.68j,-1210.34+2200.73j,-1200.89+2080j,-1146.69+2180.26j,-1139.12+2178.96j,-139.656+253.925j,-1210.37+2200.8j,-1210.37+2200.8j,+0+0j,-1146.69+2180.26j,-1146.69+2180.26j
2000-01-13 04:00:00 PST,-1210.24+2200.43j,-1210.22+2200.47j,-1200.89+2080j,-1146.57+2179.99j,-1139+2178.69j,-139.643+253.895j,-1210.22+2200.47j,-1210.22+2200.47j,+0+0j,-1146.57+2179.99j,-1146.57+2179.99j
2000-01-13 05:00:00 PST,-1210.12+2201.07j,-1210.1+2201.11j,-1200.89+2080j,-1146.18+2180.95j,-1138.61+2179.65j,-139.629+253.97j,-1210.14+2201.22j,-1210.17+2201.28j,+0+0j,-1146.18+2180.95j,-1146.18+2180.95j
2000-01-13 06:00:00 PST,-1211.65+2199.77j,-1211.63+2199.81j,-1200.89+2080j,-1148.74+2177.83j,-1141.23+2176.44j,-139.805+253.819j,-1211.82+2200.07j,-1211.88+2200.17j,+0+0j,-1148.74+2177.83j,-1148.74+2177.83j
2000-01-13 07:00:00 PST,-1211.65+2199.77j,-1211.63+2199.81j,-1200.89+2080j,-1148.74+2177.83j,-1141.23+2176.44j,-139.805+253.819j,-1211.82+2200.07j,-1211.88+2200.17j,+0+0j,-1148.74+2177.83j,-1148.74+2177.83j
2000-01-13 08:00:00 PST,-1210.24+2200.43j,-1210.23+2200.47j,-1200.89+2080j,-1146.57+2179.98j,-1139.05+2178.64j,-139.643+253.895j,-1210.23+2200.47j,-1210.23+2200.47j,+0+0j,-1146.57+2179.98j,-1146.57+2179.98j
2000-01-13 09:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-13 10:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-13 11:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-13 12:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-13 13:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-13 14:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-13 15:00:00 PST,-1210.18+2200.59j,-1210.18+2200.59j,-1200.89+2080j,-1146.53+2180.09j,-1138.97+2178.79j,-139.636+253.915j,-1210.18+2200.59j,-1210.18+2200.59j,+0+0j,-1146.53+2180.09j,-1146.53+2180.09j
2000-01-13 16:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-13 17:00:00 PST,-1210.18+2200.59j,-1210.18+2200.59j,-1200.89+2080j,-1146.53+2180.09j,-1138.97+2178.79j,-139.636+253.915j,-1210.18+2200.59j,-1210.18+2200.59j,+0+0j,-1146.53+2180.09j,-1146.53+2180.09j
2000-01-13 18:00:00 PST,-1210.35+2200.96j,-1210.35+2200.96j,-1200.89+2080j,-1146.72+2180.47j,-1139.15+2179.18j,-139.655+253.957j,-1210.39+2201.07j,-1210.42+2201.14j,+0+0j,-1146.72+2180.47j,-1146.72+2180.47j
2000-01-13 19:00:00 PST,-1211.65+2199.77j,-1211.63+2199.81j,-1200.89+2080j,-1148.74+2177.83j,-1141.23+2176.44j,-139.805+253.819j,-1211.82+2200.07j,-1211.88+2200.17j,+0+0j,-1148.74+2177.83j,-1148.74+2177.83j
2000-01-13 20:00:00 PST,-1211.31+2200.38j,-1211.3+2200.42j,-1200.89+2080j,-1148.07+2179.06j,-1140.5+2177.76j,-139.767+253.89j,-1211.48+2200.68j,-1211.55+2200.78j,+0+0j,-1148.07+2179.06j,-1148.07+2179.06j
2000-01-13 21:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-13 22:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-13 23:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-14 00:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-14 01:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-14 02:00:00 PST,-1210.17+2201.54j,-1210.17+2201.54j,-1200.89+2080j,-1146.24+2181.39j,-1138.68+2180.09j,-139.635+254.024j,-1210.24+2201.73j,-1210.27+2201.79j,+0+0j,-1146.24+2181.39j,-1146.24+2181.39j
2000-01-14 03:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-14 04:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-14 05:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
2000-01-14 06:00:00 PST,-1211.65+2199.77j,-1211.63+2199.81j,-1200.89+2080j,-1148.74+2177.83j,-1141.23+2176.44j,-139.805+253.819j,-1211.82+2200.07j,-1211.88+2200.17j,+0+0j,-1148.74+2177.83j,-1148.74+2177.83j
2000-01-14 07:00:00 PST,-1211.02+2200.31j,-1211+2200.35j,-1200.89+2080j,-1147.74+2179.25j,-1140.17+2177.96j,-139.733+253.882j,-1211.11+2200.51j,-1211.18+2200.6j,+0+0j,-1147.74+2179.25j,-1147.74+2179.25j
2000-01-14 08:00:00 PST,-1209.96+2200.73j,-1209.94+2200.77j,-1200.89+2080j,-1146.01+2180.58j,-1138.44+2179.29j,-139.611+253.93j,-1209.94+2200.77j,-1209.94+2200.77j,+0+0j,-1146.01+2180.58j,-1146.01+2180.58j
2000-01-14 09:00:00 PST,-1209.88+2200.91j,-1209.88+2200.91j,-1200.89+2080j,-1145.94+2180.73j,-1138.37+2179.43j,-139.601+253.951j,-1209.88+2200.91j,-1209.88+2200.91j,+0+0j,-1145.94+2180.73j,-1145.94+2180.73j
